timestamp;open;high;low;close;volume;ticker
2021-01-04 07:00:00;3567.049;3594.199;3567.049;3594.199;0.45;EUS.IDXEUR
2021-01-04 08:00:00;3592.869;3602.389;3574.369;3580.369;1.0044;EUS.IDXEUR
2021-01-04 09:00:00;3581.359;3609.499;3581.359;3604.359;0.3528;EUS.IDXEUR
2021-01-04 10:00:00;3605.389;3610.389;3598.339;3599.369;0.1572;EUS.IDXEUR
2021-01-04 11:00:00;3600.349;3605.499;3599.369;3600.389;0.1992;EUS.IDXEUR
2021-01-04 12:00:00;3601.379;3603.369;3593.359;3600.389;0.1944;EUS.IDXEUR
2021-01-04 13:00:00;3599.499;3603.389;3595.389;3601.369;0.1548;EUS.IDXEUR
2021-01-04 14:00:00;3600.359;3604.499;3586.359;3587.389;0.4356;EUS.IDXEUR
2021-01-04 15:00:00;3588.499;3588.499;3555.339;3557.349;0.8064;EUS.IDXEUR
2021-01-04 16:00:00;3556.499;3567.499;3540.039;3540.199;0.9504;EUS.IDXEUR
2021-01-04 17:00:00;3541.089;3544.199;3529.039;3542.199;1.2984;EUS.IDXEUR
2021-01-04 18:00:00;3541.069;3560.089;3539.069;3559.039;0.456;EUS.IDXEUR
2021-01-04 19:00:00;3558.059;3558.079;3546.039;3554.089;0.6276;EUS.IDXEUR
2021-01-04 20:00:00;3553.199;3556.199;3547.039;3549.089;0.5904;EUS.IDXEUR
2021-01-05 07:00:00;3563.039;3566.199;3536.049;3541.199;0.5856;EUS.IDXEUR
2021-01-05 08:00:00;3542.039;3574.499;3539.369;3558.369;1.1232;EUS.IDXEUR
2021-01-05 09:00:00;3557.339;3567.389;3547.359;3561.499;0.4632;EUS.IDXEUR
2021-01-05 10:00:00;3562.389;3566.499;3550.339;3553.499;0.2964;EUS.IDXEUR
2021-01-05 11:00:00;3554.379;3559.499;3541.359;3544.499;0.288;EUS.IDXEUR
2021-01-05 12:00:00;3545.379;3545.499;3530.349;3539.379;0.3396;EUS.IDXEUR
2021-01-05 13:00:00;3539.879;3540.499;3526.339;3526.379;0.3372;EUS.IDXEUR
2021-01-05 14:00:00;3525.499;3552.349;3523.349;3547.499;0.5184;EUS.IDXEUR
2021-01-05 15:00:00;3551.359;3554.379;3534.339;3534.349;0.5316;EUS.IDXEUR
2021-01-05 16:00:00;3535.389;3551.079;3532.339;3547.059;0.306;EUS.IDXEUR
2021-01-05 17:00:00;3548.089;3555.199;3548.039;3555.089;0.2976;EUS.IDXEUR
2021-01-05 18:00:00;3554.069;3557.089;3553.049;3557.089;0.1848;EUS.IDXEUR
2021-01-05 19:00:00;3558.199;3565.039;3557.069;3559.699;0.276;EUS.IDXEUR
2021-01-05 20:00:00;3560.069;3566.069;3555.039;3559.069;0.4692;EUS.IDXEUR
2021-01-06 07:00:00;3569.039;3584.199;3564.049;3575.089;0.72;EUS.IDXEUR
2021-01-06 08:00:00;3575.699;3575.699;3546.339;3553.499;1.3752;EUS.IDXEUR
2021-01-06 09:00:00;3554.499;3579.379;3549.359;3577.359;0.7644;EUS.IDXEUR
2021-01-06 10:00:00;3575.349;3586.499;3573.369;3581.359;0.6372;EUS.IDXEUR
2021-01-06 11:00:00;3582.389;3582.389;3574.339;3579.359;0.3804;EUS.IDXEUR
2021-01-06 12:00:00;3578.389;3586.389;3577.349;3578.379;0.372;EUS.IDXEUR
2021-01-06 13:00:00;3579.499;3587.359;3577.349;3583.499;0.3312;EUS.IDXEUR
2021-01-06 14:00:00;3582.339;3603.369;3570.349;3602.499;0.6648;EUS.IDXEUR
2021-01-06 15:00:00;3603.379;3620.499;3602.339;3612.339;0.6168;EUS.IDXEUR
2021-01-06 16:00:00;3613.389;3620.389;3605.039;3609.079;0.4272;EUS.IDXEUR
2021-01-06 17:00:00;3610.039;3622.069;3609.039;3621.039;0.2556;EUS.IDXEUR
2021-01-06 18:00:00;3620.549;3624.199;3619.039;3620.039;0.3228;EUS.IDXEUR
2021-01-06 19:00:00;3621.079;3624.199;3602.069;3609.039;1.2432;EUS.IDXEUR
2021-01-06 20:00:00;3608.059;3612.069;3599.079;3605.199;1.3692;EUS.IDXEUR
2021-01-07 07:00:00;3629.079;3635.199;3627.039;3633.039;0.4044;EUS.IDXEUR
2021-01-07 08:00:00;3632.069;3634.379;3609.359;3619.359;0.9864;EUS.IDXEUR
2021-01-07 09:00:00;3618.369;3622.499;3611.339;3618.389;0.3516;EUS.IDXEUR
