timestamp;open;high;low;close;volume;ticker
2023-03-14 00:00:00;24137.2;24393.9;22372.4;23031.0;0.727078;BTCEUR
2023-03-15 00:00:00;23019.6;23877.5;22645.1;22993.7;0.571353;BTCEUR
2023-03-16 00:00:00;22993.2;23700.3;22814.7;23561.4;0.93146;BTCEUR
2023-03-17 00:00:00;23560.6;25362.9;23461.2;25101.5;0.751782;BTCEUR
2023-03-19 00:00:00;26132.9;26535.9;26092.2;26223.3;0.179018;BTCEUR
2023-03-20 00:00:00;26223.5;26755.1;25481.6;25881.1;4.212357;BTCEUR
2023-03-21 00:00:00;25887.6;26417.2;25538.1;26127.9;7.202133;BTCEUR
2023-03-22 00:00:00;26128.1;26648.2;24526.9;25086.4;2.486923;BTCEUR
2023-03-23 00:00:00;25085.9;26394.2;24927.9;26112.5;1.74995;BTCEUR
2023-03-24 00:00:00;26116.6;26230.2;25550.8;25628.2;1.89509;BTCEUR
2023-03-26 00:00:00;25762.2;26093.6;25744.2;25936.6;0.21814;BTCEUR
2023-03-27 00:00:00;25937.1;26012.4;24566.3;25078.4;1.412684;BTCEUR
2023-03-28 00:00:00;25078.4;25316.3;24597.9;25120.9;0.701366;BTCEUR
2023-03-29 00:00:00;25120.9;26394.2;25093.4;26113.5;0.475351;BTCEUR
2023-03-30 00:00:00;26113.2;26895.0;25378.9;25669.9;0.807928;BTCEUR
2023-03-31 00:00:00;25670.8;26314.8;25246.0;26137.3;1.630557;BTCEUR
2023-04-02 00:00:00;25849.1;26066.8;25683.8;26051.5;0.03135;BTCEUR
2023-04-03 00:00:00;26034.6;26221.0;24906.8;25449.4;0.736404;BTCEUR
2023-04-04 00:00:00;25449.4;26032.7;25329.2;25667.3;1.173994;BTCEUR
2023-04-05 00:00:00;25665.8;26214.1;25442.4;25802.2;1.465509;BTCEUR
2023-04-06 00:00:00;25801.6;25813.7;25379.9;25638.0;0.423775;BTCEUR
2023-04-07 00:00:00;25637.8;25711.9;25415.5;25522.9;1.591617;BTCEUR
2023-04-11 00:00:00;27594.0;27962.1;27436.4;27621.6;1.027431;BTCEUR
2023-04-14 00:00:00;27812.5;27906.2;27297.6;27674.7;1.885173;BTCEUR
2023-04-16 00:00:00;27578.7;27649.0;27511.1;27572.9;0.020039;BTCEUR
2023-04-17 00:00:00;27572.7;27580.3;26725.4;26901.6;0.543537;BTCEUR
2023-04-18 00:00:00;26917.9;27746.4;26617.3;27656.0;0.585247;BTCEUR
2023-04-19 00:00:00;27656.0;27680.2;26082.8;26278.3;0.788795;BTCEUR
2023-04-20 00:00:00;26278.3;26490.6;25509.2;25712.0;1.225421;BTCEUR
2023-04-21 00:00:00;25711.6;25824.4;24696.9;24789.1;1.405972;BTCEUR
2023-04-23 00:00:00;24982.0;25113.5;24915.9;25065.0;0.015934;BTCEUR
2023-04-24 00:00:00;25065.7;25431.8;24420.1;24845.7;0.648509;BTCEUR
2023-04-25 00:00:00;24845.1;25825.2;24615.3;25741.9;1.747377;BTCEUR
