timestamp;open;high;low;close;volume;ticker
2021-01-03 23:00:00;13690.099;13741.599;13690.099;13723.779;0.94507;E_DAAX
2021-01-04 00:00:00;13723.779;13724.199;13643.289;13679.049;0.91896;E_DAAX
2021-01-04 01:00:00;13679.067;13714.697;13669.559;13696.569;0.72564;E_DAAX
2021-01-04 02:00:00;13696.587;13726.197;13694.579;13708.069;0.56417;E_DAAX
2021-01-04 03:00:00;13708.097;13734.589;13702.049;13723.549;0.3002;E_DAAX
2021-01-04 04:00:00;13724.059;13731.559;13697.089;13715.049;0.20017;E_DAAX
2021-01-04 05:00:00;13715.097;13726.599;13707.049;13720.559;0.23066;E_DAAX
2021-01-04 06:00:00;13720.547;13749.799;13718.059;13747.779;0.34637;E_DAAX
2021-01-04 07:00:00;13748.267;13879.289;13748.267;13877.289;1.28034;E_DAAX
2021-01-04 08:00:00;13877.221;13923.279;13763.789;13785.799;3.15114;E_DAAX
2021-01-04 09:00:00;13785.741;13900.789;13784.299;13884.749;1.63929;E_DAAX
2021-01-04 10:00:00;13884.751;13905.899;13877.399;13885.299;1.05304;E_DAAX
2021-01-04 11:00:00;13885.201;13906.399;13880.799;13881.899;0.88797;E_DAAX
2021-01-04 12:00:00;13882.289;13895.899;13856.749;13881.769;0.75026;E_DAAX
2021-01-04 13:00:00;13882.397;13894.399;13860.269;13886.299;0.70415;E_DAAX
2021-01-04 14:00:00;13887.259;13892.899;13829.779;13839.399;1.486777;E_DAAX
2021-01-04 15:00:00;13840.399;13843.399;13692.289;13698.269;3.07447;E_DAAX
2021-01-04 16:00:00;13697.289;13739.699;13634.659;13640.299;3.89475;E_DAAX
2021-01-04 17:00:00;13640.159;13660.197;13591.169;13647.659;3.25731;E_DAAX
2021-01-04 18:00:00;13648.189;13719.187;13638.159;13715.149;1.42069;E_DAAX
2021-01-04 19:00:00;13715.169;13716.199;13659.149;13694.689;1.32577;E_DAAX
2021-01-04 20:00:00;13692.189;13705.299;13667.799;13681.269;1.47163;E_DAAX
2021-01-04 21:00:00;13683.149;13699.779;13659.679;13669.849;0.28168;E_DAAX
2021-01-04 23:00:00;13687.899;13690.697;13656.279;13681.299;0.90244;E_DAAX
2021-01-05 00:00:00;13681.277;13717.579;13677.559;13707.559;0.72328;E_DAAX
2021-01-05 01:00:00;13708.059;13728.699;13701.049;13708.049;0.65744;E_DAAX
2021-01-05 02:00:00;13709.059;13729.569;13708.099;13723.589;0.37471;E_DAAX
2021-01-05 03:00:00;13724.089;13727.599;13679.559;13690.099;0.44455;E_DAAX
2021-01-05 04:00:00;13690.097;13696.579;13664.589;13677.549;0.55425;E_DAAX
2021-01-05 05:00:00;13678.599;13707.067;13675.089;13702.059;0.53356;E_DAAX
2021-01-05 06:00:00;13702.057;13728.289;13698.059;13727.249;0.50787;E_DAAX
2021-01-05 07:00:00;13725.749;13753.799;13616.649;13641.789;1.463938;E_DAAX
2021-01-05 08:00:00;13642.747;13769.799;13630.259;13703.399;3.42132;E_DAAX
2021-01-05 09:00:00;13703.203;13728.789;13662.269;13703.789;1.94101;E_DAAX
2021-01-05 10:00:00;13704.777;13729.249;13673.279;13687.899;1.30282;E_DAAX
2021-01-05 11:00:00;13688.299;13708.299;13652.279;13663.259;1.22358;E_DAAX
2021-01-05 12:00:00;13663.251;13667.299;13609.299;13638.289;1.402114;E_DAAX
2021-01-05 13:00:00;13638.101;13640.399;13573.753;13574.899;1.25035;E_DAAX
2021-01-05 14:00:00;13576.289;13681.289;13564.799;13659.749;1.78238;E_DAAX
2021-01-05 15:00:00;13659.777;13687.299;13617.259;13619.299;2.3047;E_DAAX
2021-01-05 16:00:00;13619.779;13672.799;13599.249;13652.659;1.7791;E_DAAX
2021-01-05 17:00:00;13654.157;13679.799;13652.659;13677.649;1.3651;E_DAAX
2021-01-05 18:00:00;13678.179;13689.679;13671.689;13687.649;0.65733;E_DAAX
2021-01-05 19:00:00;13688.169;13716.799;13687.699;13697.199;0.85021;E_DAAX
2021-01-05 20:00:00;13697.799;13720.689;13685.659;13700.279;1.4162;E_DAAX
2021-01-05 21:00:00;13700.399;13706.799;13688.249;13692.899;0.21826;E_DAAX
2021-01-05 23:00:00;13700.897;13708.079;13675.359;13685.589;0.66389;E_DAAX
